value,source,target
2974.101,"Road injuries","Moderate to severe traumatic brain injury"
85.67545,"Other unintentional injuries","Moderate to severe traumatic brain injury"
1954.004,"Falls","Moderate to severe traumatic brain injury"
32.27753,"Drowning","Moderate to severe traumatic brain injury"
49.00434,"Fire, heat, and hot substances","Moderate to severe traumatic brain injury"
19.84469,"Unintentional suffocation","Moderate to severe traumatic brain injury"
144.7992,"Interpersonal violence","Moderate to severe traumatic brain injury"
720.5758,"Motorcyclist road injuries","Moderate to severe traumatic brain injury"
9.729416,"Self-harm","Moderate to severe traumatic brain injury"
.1638934,"Motorcyclist road injuries","Amputation of finger (excluding thumb)"
.0002966,"Other road injuries","Amputation of finger (excluding thumb)"
1.256446,"Unintentional firearm injuries","Amputation of finger (excluding thumb)"
.1020282,"Assault by firearm","Amputation of finger (excluding thumb)"
.0934845,"Self-harm","Amputation of finger (excluding thumb)"
.2328834,"Fire, heat, and hot substances","Amputation of finger (excluding thumb)"
1.481633,"Road injuries","Amputation of finger (excluding thumb)"
.6300246,"Assault by sharp object","Amputation of finger (excluding thumb)"
.8364943,"Interpersonal violence","Amputation of finger (excluding thumb)"
.4195557,"Animal contact","Amputation of finger (excluding thumb)"
.5211987,"Falls","Amputation of finger (excluding thumb)"
.4195557,"Non-venomous animal contact","Amputation of finger (excluding thumb)"
128.398,"Other exposure to mechanical forces","Amputation of finger (excluding thumb)"
13.53151,"Other unintentional injuries","Amputation of finger (excluding thumb)"
.1863811,"Cyclist road injuries","Amputation of finger (excluding thumb)"
.6330155,"Unintentional suffocation","Amputation of finger (excluding thumb)"
3.38605,"Other transport injuries","Amputation of finger (excluding thumb)"
.0460566,"Drowning","Amputation of finger (excluding thumb)"
.5245266,"Foreign body in other body part","Amputation of finger (excluding thumb)"
.1044415,"Assault by other means","Amputation of finger (excluding thumb)"
.1803546,"Pedestrian road injuries by road vehicle","Amputation of finger (excluding thumb)"
130.2875,"Exposure to mechanical forces","Amputation of finger (excluding thumb)"
.950707,"Motor vehicle road injuries","Amputation of finger (excluding thumb)"
.9099138,"Poisonings","Spinal cord lesion at neck level"
1.523542,"Fire, heat, and hot substances","Spinal cord lesion at neck level"
1.402523,"Assault by sharp object","Spinal cord lesion at neck level"
3.50798,"Assault by other means","Spinal cord lesion at neck level"
7.479622,"Unintentional suffocation","Spinal cord lesion at neck level"
.5575961,"Venomous animal contact","Spinal cord lesion at neck level"
46.20177,"Other exposure to mechanical forces","Spinal cord lesion at neck level"
4.685148,"Other unintentional injuries","Spinal cord lesion at neck level"
.1762811,"Foreign body in eyes","Spinal cord lesion at neck level"
74.42758,"Falls","Spinal cord lesion at neck level"
9.781188,"Cyclist road injuries","Spinal cord lesion at neck level"
2.042686,"Other road injuries","Spinal cord lesion at neck level"
.8263557,"Self-harm","Spinal cord lesion at neck level"
2.399762,"Assault by firearm","Spinal cord lesion at neck level"
102.0064,"Road injuries","Spinal cord lesion at neck level"
.4788419,"Pulmonary aspiration and foreign body in airway","Spinal cord lesion at neck level"
49.56971,"Motor vehicle road injuries","Spinal cord lesion at neck level"
23.22209,"Motorcyclist road injuries","Spinal cord lesion at neck level"
2.831102,"Other transport injuries","Spinal cord lesion at neck level"
2.77244,"Animal contact","Spinal cord lesion at neck level"
7.310263,"Interpersonal violence","Spinal cord lesion at neck level"
9.819805,"Unintentional firearm injuries","Spinal cord lesion at neck level"
17.3907,"Pedestrian road injuries by road vehicle","Spinal cord lesion at neck level"
.2778402,"Foreign body in other body part","Spinal cord lesion at neck level"
2.214845,"Non-venomous animal contact","Spinal cord lesion at neck level"
8.026498,"Drowning","Spinal cord lesion at neck level"
63.50121,"Exposure to mechanical forces","Spinal cord lesion at neck level"
9358.335,"Other exposure to mechanical forces","Spinal cord lesion below neck level"
3777.642,"Falls","Spinal cord lesion below neck level"
73.18791,"Cyclist road injuries","Spinal cord lesion below neck level"
693.7831,"Motor vehicle road injuries","Spinal cord lesion below neck level"
1034.455,"Fire, heat, and hot substances","Spinal cord lesion below neck level"
492.5361,"Interpersonal violence","Spinal cord lesion below neck level"
1477.522,"Road injuries","Spinal cord lesion below neck level"
151.8124,"Other unintentional injuries","Spinal cord lesion below neck level"
.7158136,"Pulmonary aspiration and foreign body in airway","Spinal cord lesion below neck level"
430.9123,"Motorcyclist road injuries","Spinal cord lesion below neck level"
22.06237,"Drowning","Spinal cord lesion below neck level"
30.29035,"Unintentional firearm injuries","Spinal cord lesion below neck level"
3.722661,"Venomous animal contact","Spinal cord lesion below neck level"
363.3527,"Animal contact","Spinal cord lesion below neck level"
88.39617,"Assault by sharp object","Spinal cord lesion below neck level"
37.96605,"Other road injuries","Spinal cord lesion below neck level"
359.6301,"Non-venomous animal contact","Spinal cord lesion below neck level"
8.968573,"Assault by firearm","Spinal cord lesion below neck level"
16.9811,"Unintentional suffocation","Spinal cord lesion below neck level"
241.6725,"Pedestrian road injuries by road vehicle","Spinal cord lesion below neck level"
13.59203,"Self-harm","Spinal cord lesion below neck level"
1.668681,"Foreign body in other body part","Spinal cord lesion below neck level"
1.556247,"Foreign body in eyes","Spinal cord lesion below neck level"
15.59839,"Other transport injuries","Spinal cord lesion below neck level"
395.1714,"Assault by other means","Spinal cord lesion below neck level"
9405.604,"Exposure to mechanical forces","Spinal cord lesion below neck level"
9.478168,"Poisonings","Spinal cord lesion below neck level"
.0077331,"Assault by firearm","Non-fatal submersion"
5.596452,"Falls","Non-fatal submersion"
.0323432,"Motorcyclist road injuries","Non-fatal submersion"
.3463755,"Venomous animal contact","Non-fatal submersion"
.0939564,"Foreign body in other body part","Non-fatal submersion"
.8809329,"Exposure to mechanical forces","Non-fatal submersion"
.9207711,"Road injuries","Non-fatal submersion"
.4384646,"Interpersonal violence","Non-fatal submersion"
.0870253,"Poisonings","Non-fatal submersion"
.0562602,"Cyclist road injuries","Non-fatal submersion"
.7026294,"Unintentional suffocation","Non-fatal submersion"
.0072503,"Other road injuries","Non-fatal submersion"
.290057,"Non-venomous animal contact","Non-fatal submersion"
.1885405,"Self-harm","Non-fatal submersion"
1.081906,"Other transport injuries","Non-fatal submersion"
.6568785,"Fire, heat, and hot substances","Non-fatal submersion"
.4316137,"Motor vehicle road injuries","Non-fatal submersion"
144.7983,"Drowning","Non-fatal submersion"
.3645179,"Assault by other means","Non-fatal submersion"
.6364325,"Animal contact","Non-fatal submersion"
.0225358,"Unintentional firearm injuries","Non-fatal submersion"
.5518158,"Other unintentional injuries","Non-fatal submersion"
.1557676,"Other exposure to mechanical forces","Non-fatal submersion"
.0662137,"Assault by sharp object","Non-fatal submersion"
.6473544,"Pulmonary aspiration and foreign body in airway","Non-fatal submersion"
.3933038,"Pedestrian road injuries by road vehicle","Non-fatal submersion"
1.552525,"Unintentional suffocation","Crush injury"
.366244,"Assault by firearm","Crush injury"
629.3622,"Exposure to mechanical forces","Crush injury"
1.429823,"Other road injuries","Crush injury"
36.11744,"Other transport injuries","Crush injury"
1.509085,"Drowning","Crush injury"
6.888324,"Fire, heat, and hot substances","Crush injury"
.1138341,"Pulmonary aspiration and foreign body in airway","Crush injury"
1.267147,"Self-harm","Crush injury"
174.6561,"Road injuries","Crush injury"
2.966573,"Foreign body in other body part","Crush injury"
.1135747,"Poisonings","Crush injury"
56.94586,"Pedestrian road injuries by road vehicle","Crush injury"
79.07592,"Falls","Crush injury"
1.940206,"Assault by other means","Crush injury"
22.31704,"Other unintentional injuries","Crush injury"
1.031953,"Venomous animal contact","Crush injury"
57.76451,"Motorcyclist road injuries","Crush injury"
13.07686,"Cyclist road injuries","Crush injury"
1.414734,"Assault by sharp object","Crush injury"
2.501268,"Foreign body in eyes","Crush injury"
2.928155,"Non-venomous animal contact","Crush injury"
45.43901,"Motor vehicle road injuries","Crush injury"
3.96011,"Animal contact","Crush injury"
1.854986,"Unintentional firearm injuries","Crush injury"
3.721186,"Interpersonal violence","Crush injury"
625.9547,"Other exposure to mechanical forces","Crush injury"
32.265,"Motorcyclist road injuries","Injured nerves"
3.156729,"Venomous animal contact","Injured nerves"
8.523156,"Cyclist road injuries","Injured nerves"
.8837044,"Unintentional suffocation","Injured nerves"
46.00684,"Motor vehicle road injuries","Injured nerves"
13.32341,"Drowning","Injured nerves"
322.3809,"Exposure to mechanical forces","Injured nerves"
8.692721,"Non-venomous animal contact","Injured nerves"
5.872601,"Self-harm","Injured nerves"
7.176264,"Foreign body in eyes","Injured nerves"
1.203677,"Other road injuries","Injured nerves"
298.1095,"Other exposure to mechanical forces","Injured nerves"
15.81007,"Assault by sharp object","Injured nerves"
3.760491,"Assault by firearm","Injured nerves"
23.99643,"Other unintentional injuries","Injured nerves"
.2415545,"Poisonings","Injured nerves"
16.1004,"Other transport injuries","Injured nerves"
10.49764,"Assault by other means","Injured nerves"
12.85795,"Fire, heat, and hot substances","Injured nerves"
30.06821,"Interpersonal violence","Injured nerves"
182.3745,"Falls","Injured nerves"
33.02201,"Pedestrian road injuries by road vehicle","Injured nerves"
8.253735,"Foreign body in other body part","Injured nerves"
.6607126,"Pulmonary aspiration and foreign body in airway","Injured nerves"
23.38772,"Unintentional firearm injuries","Injured nerves"
121.0207,"Road injuries","Injured nerves"
11.84945,"Animal contact","Injured nerves"
6.538036,"Pedestrian road injuries by road vehicle","Injury to eyes (including foreign body eye)"
20.91249,"Falls","Injury to eyes (including foreign body eye)"
.9931137,"Venomous animal contact","Injury to eyes (including foreign body eye)"
9.647652,"Other unintentional injuries","Injury to eyes (including foreign body eye)"
129.9455,"Exposure to mechanical forces","Injury to eyes (including foreign body eye)"
7.874857,"Motor vehicle road injuries","Injury to eyes (including foreign body eye)"
126.9681,"Other exposure to mechanical forces","Injury to eyes (including foreign body eye)"
3.693845,"Motorcyclist road injuries","Injury to eyes (including foreign body eye)"
2.977469,"Unintentional firearm injuries","Injury to eyes (including foreign body eye)"
20.29538,"Road injuries","Injury to eyes (including foreign body eye)"
3.694474,"Assault by other means","Injury to eyes (including foreign body eye)"
2.283798,"Assault by sharp object","Injury to eyes (including foreign body eye)"
.3304931,"Self-harm","Injury to eyes (including foreign body eye)"
10.12405,"Fire, heat, and hot substances","Injury to eyes (including foreign body eye)"
23.72614,"Animal contact","Injury to eyes (including foreign body eye)"
.1161185,"Poisonings","Injury to eyes (including foreign body eye)"
13.84567,"Foreign body in eyes","Injury to eyes (including foreign body eye)"
1.914588,"Cyclist road injuries","Injury to eyes (including foreign body eye)"
43.71244,"Foreign body in other body part","Injury to eyes (including foreign body eye)"
.8308697,"Drowning","Injury to eyes (including foreign body eye)"
22.73303,"Non-venomous animal contact","Injury to eyes (including foreign body eye)"
6.47136,"Interpersonal violence","Injury to eyes (including foreign body eye)"
.7553577,"Other transport injuries","Injury to eyes (including foreign body eye)"
.4930879,"Assault by firearm","Injury to eyes (including foreign body eye)"
.2740461,"Other road injuries","Injury to eyes (including foreign body eye)"
.1466143,"Pulmonary aspiration and foreign body in airway","Injury to eyes (including foreign body eye)"
197.6991,"Foreign body in other body part","Open wound"
36.07364,"Assault by firearm","Open wound"
83.36362,"Venomous animal contact","Open wound"
25.56893,"Self-harm","Open wound"
2265.781,"Non-venomous animal contact","Open wound"
273.4455,"Motorcyclist road injuries","Open wound"
86.02464,"Other transport injuries","Open wound"
51.06582,"Unintentional suffocation","Open wound"
5357.368,"Other exposure to mechanical forces","Open wound"
2.450937,"Foreign body in eyes","Open wound"
316.5865,"Cyclist road injuries","Open wound"
10.29406,"Other road injuries","Open wound"
290.759,"Pedestrian road injuries by road vehicle","Open wound"
465.1552,"Other unintentional injuries","Open wound"
172.5778,"Assault by other means","Open wound"
130.0538,"Unintentional firearm injuries","Open wound"
1403.983,"Road injuries","Open wound"
1.052382,"Pulmonary aspiration and foreign body in airway","Open wound"
.9527732,"Poisonings","Open wound"
5538.488,"Exposure to mechanical forces","Open wound"
2349.144,"Animal contact","Open wound"
1683.923,"Falls","Open wound"
129.0212,"Assault by sharp object","Open wound"
17.40894,"Drowning","Open wound"
337.6728,"Interpersonal violence","Open wound"
112.6689,"Fire, heat, and hot substances","Open wound"
512.8978,"Motor vehicle road injuries","Open wound"
341.697,"Fire, heat, and hot substances","Poisoning"
28.48463,"Pedestrian road injuries by road vehicle","Poisoning"
155.4678,"Self-harm","Poisoning"
11.69457,"Assault by firearm","Poisoning"
83.09483,"Interpersonal violence","Poisoning"
121.9858,"Exposure to mechanical forces","Poisoning"
2.29507,"Cyclist road injuries","Poisoning"
948.5369,"Other unintentional injuries","Poisoning"
20.64491,"Unintentional firearm injuries","Poisoning"
90.39191,"Other transport injuries","Poisoning"
1.274765,"Foreign body in eyes","Poisoning"
4.354526,"Assault by sharp object","Poisoning"
2059.494,"Animal contact","Poisoning"
769.1368,"Poisonings","Poisoning"
15.29786,"Motor vehicle road injuries","Poisoning"
50.73624,"Road injuries","Poisoning"
32.09283,"Drowning","Poisoning"
67.04573,"Assault by other means","Poisoning"
104.1161,"Falls","Poisoning"
119.5495,"Non-venomous animal contact","Poisoning"
140.2642,"Foreign body in other body part","Poisoning"
24.28272,"Unintentional suffocation","Poisoning"
77.0582,"Other exposure to mechanical forces","Poisoning"
.3829245,"Other road injuries","Poisoning"
4.27576,"Motorcyclist road injuries","Poisoning"
1939.944,"Venomous animal contact","Poisoning"
14.8156,"Pulmonary aspiration and foreign body in airway","Poisoning"
2.588834,"Fire, heat, and hot substances","Severe chest Injury"
.8955653,"Drowning","Severe chest Injury"
6.682864,"Assault by sharp object","Severe chest Injury"
.1001497,"Poisonings","Severe chest Injury"
20.40202,"Other unintentional injuries","Severe chest Injury"
.9392028,"Foreign body in other body part","Severe chest Injury"
.4032494,"Pulmonary aspiration and foreign body in airway","Severe chest Injury"
2.466447,"Assault by firearm","Severe chest Injury"
12.55373,"Other transport injuries","Severe chest Injury"
.8085098,"Self-harm","Severe chest Injury"
44.73053,"Falls","Severe chest Injury"
11.16558,"Pedestrian road injuries by road vehicle","Severe chest Injury"
2.449395,"Non-venomous animal contact","Severe chest Injury"
3.586961,"Animal contact","Severe chest Injury"
.6051075,"Unintentional suffocation","Severe chest Injury"
5.679149,"Cyclist road injuries","Severe chest Injury"
25.08742,"Other exposure to mechanical forces","Severe chest Injury"
.7933756,"Other road injuries","Severe chest Injury"
1.137566,"Venomous animal contact","Severe chest Injury"
.1199775,"Foreign body in eyes","Severe chest Injury"
29.81185,"Motor vehicle road injuries","Severe chest Injury"
32.50584,"Exposure to mechanical forces","Severe chest Injury"
2.381134,"Assault by other means","Severe chest Injury"
58.33131,"Road injuries","Severe chest Injury"
10.88136,"Motorcyclist road injuries","Severe chest Injury"
11.53045,"Interpersonal violence","Severe chest Injury"
6.813319,"Unintentional firearm injuries","Severe chest Injury"
154.779,"Foreign body in other body part","Internal hemorrhage in abdomen or pelvis"
550.1425,"Fire, heat, and hot substances","Internal hemorrhage in abdomen or pelvis"
37.82267,"Unintentional suffocation","Internal hemorrhage in abdomen or pelvis"
79.68237,"Assault by sharp object","Internal hemorrhage in abdomen or pelvis"
27.63765,"Foreign body in eyes","Internal hemorrhage in abdomen or pelvis"
237.8215,"Motor vehicle road injuries","Internal hemorrhage in abdomen or pelvis"
5.059937,"Other road injuries","Internal hemorrhage in abdomen or pelvis"
39.84937,"Cyclist road injuries","Internal hemorrhage in abdomen or pelvis"
2.014594,"Pulmonary aspiration and foreign body in airway","Internal hemorrhage in abdomen or pelvis"
8.951967,"Self-harm","Internal hemorrhage in abdomen or pelvis"
146.9863,"Interpersonal violence","Internal hemorrhage in abdomen or pelvis"
12.11417,"Drowning","Internal hemorrhage in abdomen or pelvis"
106.1931,"Unintentional firearm injuries","Internal hemorrhage in abdomen or pelvis"
74.26826,"Venomous animal contact","Internal hemorrhage in abdomen or pelvis"
225.2305,"Motorcyclist road injuries","Internal hemorrhage in abdomen or pelvis"
34.729,"Assault by other means","Internal hemorrhage in abdomen or pelvis"
806.3667,"Road injuries","Internal hemorrhage in abdomen or pelvis"
341.8699,"Other unintentional injuries","Internal hemorrhage in abdomen or pelvis"
382.9682,"Falls","Internal hemorrhage in abdomen or pelvis"
137.6646,"Animal contact","Internal hemorrhage in abdomen or pelvis"
32.57487,"Assault by firearm","Internal hemorrhage in abdomen or pelvis"
1946.206,"Exposure to mechanical forces","Internal hemorrhage in abdomen or pelvis"
1802.19,"Other exposure to mechanical forces","Internal hemorrhage in abdomen or pelvis"
144.1496,"Other transport injuries","Internal hemorrhage in abdomen or pelvis"
63.39633,"Non-venomous animal contact","Internal hemorrhage in abdomen or pelvis"
5.011942,"Poisonings","Internal hemorrhage in abdomen or pelvis"
298.4052,"Pedestrian road injuries by road vehicle","Internal hemorrhage in abdomen or pelvis"
240.3082,"Motor vehicle road injuries","Contusion"
3.58145,"Other road injuries","Contusion"
12.27397,"Unintentional firearm injuries","Contusion"
.1096471,"Pulmonary aspiration and foreign body in airway","Contusion"
1829.33,"Other exposure to mechanical forces","Contusion"
26.06206,"Motorcyclist road injuries","Contusion"
67.5572,"Pedestrian road injuries by road vehicle","Contusion"
6.995261,"Assault by sharp object","Contusion"
.4711358,"Poisonings","Contusion"
1.21141,"Self-harm","Contusion"
.3955514,"Foreign body in eyes","Contusion"
28.96494,"Cyclist road injuries","Contusion"
10.47154,"Foreign body in other body part","Contusion"
4.261624,"Assault by firearm","Contusion"
27.51953,"Animal contact","Contusion"
79.87363,"Other transport injuries","Contusion"
33.29659,"Assault by other means","Contusion"
5.682841,"Unintentional suffocation","Contusion"
17.26909,"Non-venomous animal contact","Contusion"
4.39122,"Drowning","Contusion"
366.4739,"Road injuries","Contusion"
10.25045,"Venomous animal contact","Contusion"
1847.287,"Exposure to mechanical forces","Contusion"
257.829,"Falls","Contusion"
44.55349,"Interpersonal violence","Contusion"
145.0276,"Other unintentional injuries","Contusion"
7.98816,"Fire, heat, and hot substances","Contusion"
.5267903,"Cyclist road injuries","Environmental factors (e.g. temperature, pressure, electricity)"
8.855304,"Other exposure to mechanical forces","Environmental factors (e.g. temperature, pressure, electricity)"
.2994049,"Assault by firearm","Environmental factors (e.g. temperature, pressure, electricity)"
1.092658,"Unintentional suffocation","Environmental factors (e.g. temperature, pressure, electricity)"
.0549557,"Other road injuries","Environmental factors (e.g. temperature, pressure, electricity)"
21.90943,"Drowning","Environmental factors (e.g. temperature, pressure, electricity)"
1.477007,"Assault by other means","Environmental factors (e.g. temperature, pressure, electricity)"
53.37286,"Fire, heat, and hot substances","Environmental factors (e.g. temperature, pressure, electricity)"
3.92216,"Venomous animal contact","Environmental factors (e.g. temperature, pressure, electricity)"
20.10098,"Falls","Environmental factors (e.g. temperature, pressure, electricity)"
.5007501,"Assault by sharp object","Environmental factors (e.g. temperature, pressure, electricity)"
1.13239,"Unintentional firearm injuries","Environmental factors (e.g. temperature, pressure, electricity)"
14.45177,"Road injuries","Environmental factors (e.g. temperature, pressure, electricity)"
3.761742,"Other transport injuries","Environmental factors (e.g. temperature, pressure, electricity)"
.1446582,"Foreign body in eyes","Environmental factors (e.g. temperature, pressure, electricity)"
.8959561,"Foreign body in other body part","Environmental factors (e.g. temperature, pressure, electricity)"
1.626042,"Non-venomous animal contact","Environmental factors (e.g. temperature, pressure, electricity)"
1.086714,"Poisonings","Environmental factors (e.g. temperature, pressure, electricity)"
5.078066,"Pedestrian road injuries by road vehicle","Environmental factors (e.g. temperature, pressure, electricity)"
16.13877,"Other unintentional injuries","Environmental factors (e.g. temperature, pressure, electricity)"
11.08035,"Exposure to mechanical forces","Environmental factors (e.g. temperature, pressure, electricity)"
2.394196,"Self-harm","Environmental factors (e.g. temperature, pressure, electricity)"
.3709639,"Pulmonary aspiration and foreign body in airway","Environmental factors (e.g. temperature, pressure, electricity)"
2.277162,"Interpersonal violence","Environmental factors (e.g. temperature, pressure, electricity)"
3.944225,"Motor vehicle road injuries","Environmental factors (e.g. temperature, pressure, electricity)"
4.84773,"Motorcyclist road injuries","Environmental factors (e.g. temperature, pressure, electricity)"
5.548201,"Animal contact","Environmental factors (e.g. temperature, pressure, electricity)"
32.81234,"Assault by other means","Complications of medical treatment"
142.359,"Other transport injuries","Complications of medical treatment"
96.33603,"Motorcyclist road injuries","Complications of medical treatment"
3.475304,"Other road injuries","Complications of medical treatment"
7.445815,"Pulmonary aspiration and foreign body in airway","Complications of medical treatment"
628.6292,"Falls","Complications of medical treatment"
7.552104,"Poisonings","Complications of medical treatment"
21.73633,"Cyclist road injuries","Complications of medical treatment"
13.35429,"Assault by sharp object","Complications of medical treatment"
252.9694,"Pedestrian road injuries by road vehicle","Complications of medical treatment"
15.81253,"Self-harm","Complications of medical treatment"
25.50015,"Foreign body in eyes","Complications of medical treatment"
158.268,"Fire, heat, and hot substances","Complications of medical treatment"
224.0593,"Exposure to mechanical forces","Complications of medical treatment"
2.008729,"Unintentional suffocation","Complications of medical treatment"
195.4977,"Other exposure to mechanical forces","Complications of medical treatment"
430.0311,"Road injuries","Complications of medical treatment"
77.47524,"Drowning","Complications of medical treatment"
70.79649,"Animal contact","Complications of medical treatment"
8148.123,"Adverse effects of medical treatment","Complications of medical treatment"
55.51393,"Motor vehicle road injuries","Complications of medical treatment"
90.5155,"Other unintentional injuries","Complications of medical treatment"
51.87037,"Venomous animal contact","Complications of medical treatment"
6.860208,"Assault by firearm","Complications of medical treatment"
18.92611,"Non-venomous animal contact","Complications of medical treatment"
25.59687,"Foreign body in other body part","Complications of medical treatment"
53.02685,"Interpersonal violence","Complications of medical treatment"
26.55278,"Unintentional firearm injuries","Complications of medical treatment"
1057.41,"Motorcyclist road injuries","Multiple significant injuries"
29.16264,"Assault by sharp object","Multiple significant injuries"
7.085995,"Pulmonary aspiration and foreign body in airway","Multiple significant injuries"
10.92748,"Foreign body in other body part","Multiple significant injuries"
.1328703,"Foreign body in eyes","Multiple significant injuries"
8.836489,"Self-harm","Multiple significant injuries"
2001.757,"Pedestrian road injuries by road vehicle","Multiple significant injuries"
129.8464,"Assault by other means","Multiple significant injuries"
18.34786,"Assault by firearm","Multiple significant injuries"
243.5848,"Cyclist road injuries","Multiple significant injuries"
5591.437,"Road injuries","Multiple significant injuries"
2.614872,"Poisonings","Multiple significant injuries"
42.77732,"Drowning","Multiple significant injuries"
311.7262,"Other transport injuries","Multiple significant injuries"
105.5547,"Fire, heat, and hot substances","Multiple significant injuries"
57.37151,"Unintentional firearm injuries","Multiple significant injuries"
126.215,"Non-venomous animal contact","Multiple significant injuries"
190.7444,"Animal contact","Multiple significant injuries"
2432.275,"Falls","Multiple significant injuries"
177.3569,"Interpersonal violence","Multiple significant injuries"
47.6697,"Other road injuries","Multiple significant injuries"
.0005812,"Unintentional suffocation","Multiple significant injuries"
668.9637,"Other exposure to mechanical forces","Multiple significant injuries"
64.52947,"Venomous animal contact","Multiple significant injuries"
86.2421,"Other unintentional injuries","Multiple significant injuries"
726.3359,"Exposure to mechanical forces","Multiple significant injuries"
2241.014,"Motor vehicle road injuries","Multiple significant injuries"
1178.137,"Fire, heat, and hot substances","Burns with <20% total burned surface area"
22.09447,"Pedestrian road injuries by road vehicle","Burns with <20% total burned surface area"
32.44763,"Motorcyclist road injuries","Burns with <20% total burned surface area"
9.264905,"Animal contact","Burns with <20% total burned surface area"
.7185897,"Pulmonary aspiration and foreign body in airway","Burns with <20% total burned surface area"
7.174304,"Poisonings","Burns with <20% total burned surface area"
4.01875,"Drowning","Burns with <20% total burned surface area"
83.70194,"Road injuries","Burns with <20% total burned surface area"
2.481318,"Cyclist road injuries","Burns with <20% total burned surface area"
202.1049,"Other exposure to mechanical forces","Burns with <20% total burned surface area"
5.361608,"Unintentional firearm injuries","Burns with <20% total burned surface area"
.6788389,"Assault by firearm","Burns with <20% total burned surface area"
.2735092,"Other road injuries","Burns with <20% total burned surface area"
62.67352,"Falls","Burns with <20% total burned surface area"
28.7727,"Interpersonal violence","Burns with <20% total burned surface area"
.4182777,"Unintentional suffocation","Burns with <20% total burned surface area"
59.37838,"Other transport injuries","Burns with <20% total burned surface area"
142.6378,"Other unintentional injuries","Burns with <20% total burned surface area"
2.706664,"Self-harm","Burns with <20% total burned surface area"
1.508865,"Assault by sharp object","Burns with <20% total burned surface area"
6.188141,"Venomous animal contact","Burns with <20% total burned surface area"
26.58499,"Assault by other means","Burns with <20% total burned surface area"
.4023629,"Foreign body in eyes","Burns with <20% total burned surface area"
26.40499,"Motor vehicle road injuries","Burns with <20% total burned surface area"
207.8848,"Exposure to mechanical forces","Burns with <20% total burned surface area"
3.076764,"Non-venomous animal contact","Burns with <20% total burned surface area"
3.298807,"Foreign body in other body part","Burns with <20% total burned surface area"
.8188426,"Other road injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
.3014376,"Assault by firearm","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
59.12298,"Pedestrian road injuries by road vehicle","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
6.983761,"Other transport injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
129.2102,"Road injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
98.09271,"Other unintentional injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
1.051731,"Pulmonary aspiration and foreign body in airway","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
121.515,"Other exposure to mechanical forces","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
33.20448,"Motorcyclist road injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
5.679405,"Self-harm","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
52.49021,"Falls","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
17.30213,"Motor vehicle road injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
18.05766,"Assault by other means","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
.5723434,"Foreign body in eyes","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
18.76173,"Cyclist road injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
6.766449,"Drowning","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
.7785183,"Assault by sharp object","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
3.597273,"Unintentional firearm injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
.5713799,"Foreign body in other body part","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
3.696817,"Non-venomous animal contact","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
19.13762,"Interpersonal violence","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
3.334122,"Poisonings","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
125.1123,"Exposure to mechanical forces","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
16.76386,"Animal contact","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
13.06705,"Venomous animal contact","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
1850.143,"Fire, heat, and hot substances","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands"
